,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
507,0.503,0.814,0,0.0708,0.0818,0.0,0.838,0.331,89.843,243493,4,BIGBANG,2018-08-17,LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,loser-japan-dome-tour-2017-the-final
508,0.372,0.826,9,0.247,0.246,0.0,0.984,0.471,149.447,254040,4,BIGBANG,2018-08-17,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,bad-boy-japan-dome-tour-2017-the-final
509,0.549,0.574,10,0.0351,0.113,0.0,0.85,0.117,78.129,203587,4,BIGBANG,2018-08-17,WAKE ME UP - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,wake-me-up-kr-japan-dome-tour-2017-the-final
510,0.499,0.484,7,0.0337,0.268,0.0,0.397,0.386,141.824,250453,4,BIGBANG,2018-08-17,DARLING - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,darling-kr-japan-dome-tour-2017-the-final
511,0.627,0.663,7,0.0502,0.0337,0.000188,0.946,0.256,129.978,244040,4,BIGBANG,2018-08-17,SUPER STAR - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,super-star-kr-japan-dome-tour-2017-the-final
512,0.478,0.366,3,0.0437,0.866,0.0,0.643,0.271,80.053,224053,4,BIGBANG,2018-08-17,"Untitled, 2014 - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",2014-kr-japan-dome-tour-2017-the-final
513,0.391,0.888,1,0.103,0.0198,7.73e-06,0.961,0.526,139.997,237893,4,BIGBANG,2018-08-17,D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
514,0.403,0.952,7,0.241,0.0456,0.00127,0.252,0.284,140.925,296347,4,BIGBANG,2018-08-17,あ・ぜ・ちょ! - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
515,0.486,0.819,7,0.0547,0.343,0.0,0.619,0.474,77.133,137480,4,BIGBANG,2018-08-17,アイなんていらない [COME TO MY] - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,to-japan-dome-tour-2017-the-final
516,0.422,0.862,0,0.0808,0.289,0.0,0.63,0.475,89.649,156720,4,BIGBANG,2018-08-17,I KNOW - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,i-know-japan-dome-tour-2017-the-final
517,0.389,0.903,0,0.317,0.0352,0.0,0.966,0.565,135.529,227307,4,BIGBANG,2018-08-17,"ナルバキスン (Look at me, Gwisun) - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",at-japan-dome-tour-2017-the-final
518,0.416,0.902,8,0.162,0.00168,5.58e-06,0.611,0.167,190.063,248733,4,BIGBANG,2018-08-17,GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,good-boy-japan-dome-tour-2017-the-final
519,0.518,0.489,1,0.0291,0.52,0.0,0.571,0.17,141.755,268720,4,BIGBANG,2018-08-17,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,if-you-japan-dome-tour-2017-the-final
520,0.523,0.597,3,0.033,0.29,0.0,0.215,0.454,125.884,224253,4,BIGBANG,2018-08-17,HaruHaru - Japanese Version BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japanese-version-japan-dome-tour-2017-the-final
521,0.5,0.903,2,0.23,0.00131,0.0,0.69,0.364,129.872,251453,4,BIGBANG,2018-08-17,FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,fantastic-baby-japan-dome-tour-2017-the-final
522,0.489,0.914,1,0.126,0.000819,0.0,0.797,0.329,135.046,226853,4,BIGBANG,2018-08-17,BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,bang-bang-bang-japan-dome-tour-2017-the-final
523,0.486,0.905,0,0.102,0.00505,0.0,0.94,0.393,127.982,223293,4,BIGBANG,2018-08-17,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,my-heaven-japan-dome-tour-2017-the-final
524,0.519,0.869,6,0.0447,0.0111,0.0,0.862,0.335,119.961,253800,4,BIGBANG,2018-08-17,声をきかせて - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
525,0.57,0.932,11,0.241,0.172,0.0,0.985,0.43,127.027,246933,4,BIGBANG,2018-08-17,FEELING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,feeling-japan-dome-tour-2017-the-final
526,0.581,0.758,0,0.0562,0.0812,0.0,0.969,0.353,139.891,122707,4,BIGBANG,2018-08-17,BAE BAE - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,kr-japan-dome-tour-2017-the-final
527,0.351,0.618,1,0.0553,0.29,0.0,0.719,0.108,142.898,410627,4,BIGBANG,2018-08-17,LAST DANCE - KR Ver. BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,last-dance-kr-japan-dome-tour-2017-the-final
528,0.582,0.859,7,0.268,0.206,0.0,0.694,0.597,124.949,234480,4,BIGBANG,2018-08-17,BLUE - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,blue-special-event-dome-osaka
529,0.548,0.798,5,0.0834,0.112,0.0,0.69,0.416,84.904,242373,4,BIGBANG,2018-08-17,GIRLFRIEND - KR Ver. BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,girlfriend-kr-special-event-dome-osaka
530,0.739,0.652,1,0.0568,0.132,0.0,0.0892,0.605,95.003,228213,4,BIGBANG,2018-08-17,FLOWER ROAD - KR Ver.,flower-road-kr
531,0.457,0.92,9,0.111,0.0292,0.0,0.805,0.271,130.061,241053,4,BIGBANG,2018-08-17,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,hands-up-japan-dome-tour-2017-the-final
532,0.382,0.883,5,0.163,0.0101,0.0,0.963,0.308,130.233,259253,4,BIGBANG,2018-08-17,SOBER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,sober-japan-dome-tour-2017-the-final
533,0.529,0.951,4,0.275,0.126,0.0,0.461,0.407,89.98,222613,4,BIGBANG,2018-08-17,WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,we-like-2-party-japan-dome-tour-2017-the-final
534,0.43,0.783,0,0.259,0.292,0.0,0.404,0.427,180.324,156107,4,BIGBANG,2018-08-17,FXXK IT - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,it-japan-dome-tour-2017-the-final
535,0.325,0.812,3,0.131,0.0778,0.0,0.838,0.292,90.137,243493,4,BIGBANG,2018-08-17,LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,loser-japan-dome-tour-2017-the-final
536,0.379,0.826,9,0.263,0.249,0.0,0.982,0.471,149.798,254040,4,BIGBANG,2018-08-17,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,bad-boy-japan-dome-tour-2017-the-final
537,0.536,0.577,10,0.037,0.113,0.0,0.859,0.115,78.103,203587,4,BIGBANG,2018-08-17,WAKE ME UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,wake-me-up-japan-dome-tour-2017-the-final
538,0.458,0.485,7,0.0346,0.264,0.0,0.397,0.394,141.914,250453,4,BIGBANG,2018-08-17,DARLING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,darling-japan-dome-tour-2017-the-final
539,0.622,0.663,7,0.0506,0.0354,0.000232,0.948,0.26,129.971,244040,4,BIGBANG,2018-08-17,SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,super-star-japan-dome-tour-2017-the-final
540,0.504,0.366,3,0.0419,0.87,0.0,0.643,0.288,80.253,224053,4,BIGBANG,2018-08-17,"Untitled, 2014 - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",2014-japan-dome-tour-2017-the-final
541,0.393,0.888,1,0.103,0.0201,7.92e-06,0.961,0.529,140.001,237893,4,BIGBANG,2018-08-17,D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
542,0.405,0.953,7,0.244,0.0453,0.00134,0.251,0.273,140.931,296347,4,BIGBANG,2018-08-17,A・ZE・CHO ! - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
543,0.53,0.819,7,0.0457,0.365,0.0,0.621,0.488,76.982,137480,4,BIGBANG,2018-08-17,COME TO MY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,come-to-my-japan-dome-tour-2017-the-final
544,0.473,0.86,0,0.0753,0.287,0.0,0.63,0.479,89.859,156720,4,BIGBANG,2018-08-17,I KNOW - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,i-know-japan-dome-tour-2017-the-final
545,0.424,0.903,0,0.301,0.0357,0.0,0.967,0.564,135.594,227307,4,BIGBANG,2018-08-17,"Look at me, Gwisun - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",look-at-japan-dome-tour-2017-the-final
546,0.415,0.902,8,0.162,0.00165,6.45e-06,0.612,0.17,190.071,248733,4,BIGBANG,2018-08-17,GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,good-boy-japan-dome-tour-2017-the-final
547,0.521,0.486,1,0.0291,0.513,0.0,0.571,0.157,141.909,268720,4,BIGBANG,2018-08-17,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,if-you-japan-dome-tour-2017-the-final
548,0.523,0.597,3,0.0328,0.283,0.0,0.214,0.452,125.907,224253,4,BIGBANG,2018-08-17,HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
549,0.5,0.904,2,0.212,0.00131,0.0,0.69,0.368,129.863,251453,4,BIGBANG,2018-08-17,FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,fantastic-baby-japan-dome-tour-2017-the-final
550,0.489,0.915,1,0.124,0.000832,0.0,0.797,0.33,135.049,226853,4,BIGBANG,2018-08-17,BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,bang-bang-bang-japan-dome-tour-2017-the-final
551,0.485,0.905,0,0.132,0.00508,0.0,0.937,0.373,127.962,223293,4,BIGBANG,2018-08-17,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,my-heaven-japan-dome-tour-2017-the-final
552,0.52,0.869,6,0.0447,0.0116,0.0,0.862,0.328,119.957,253800,4,BIGBANG,2018-08-17,KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
553,0.567,0.932,11,0.237,0.164,0.0,0.985,0.468,127.036,246933,4,BIGBANG,2018-08-17,FEELING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,feeling-japan-dome-tour-2017-the-final
554,0.58,0.756,0,0.056,0.0848,0.0,0.969,0.349,139.871,122707,4,BIGBANG,2018-08-17,BAE BAE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,japan-dome-tour-2017-the-final
555,0.408,0.621,1,0.0506,0.292,0.0,0.718,0.114,142.658,410627,4,BIGBANG,2018-08-17,LAST DANCE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,last-dance-japan-dome-tour-2017-the-final
556,0.58,0.86,7,0.269,0.211,0.0,0.694,0.586,124.961,234480,4,BIGBANG,2018-08-17,BLUE - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,blue-special-event-dome-osaka
557,0.541,0.798,5,0.0862,0.115,0.0,0.69,0.414,84.948,242373,4,BIGBANG,2018-08-17,GIRLFRIEND - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,girlfriend-special-event-dome-osaka
558,0.679,0.919,5,0.273,0.0288,0.0,0.134,0.601,109.977,197613,4,BIGBANG,2018-06-27,Still Alive,still-alive
559,0.634,0.796,0,0.0402,0.00465,0.0,0.377,0.447,128.001,231293,4,BIGBANG,2018-06-27,MONSTER - KR Ver.,monster-kr
560,0.795,0.779,7,0.163,0.0204,0.0,0.137,0.66,126.944,215480,4,BIGBANG,2018-06-27,FEELING - KR Ver.,feeling-kr
561,0.721,0.836,11,0.0594,0.00232,0.0,0.0698,0.523,130.066,233587,4,BIGBANG,2018-06-27,FANTASTIC BABY - KR Ver.,fantastic-baby-kr
562,0.603,0.773,7,0.117,0.0158,0.0,0.114,0.364,75.021,238827,4,BIGBANG,2018-06-27,BAD BOY - KR Ver.,bad-boy-kr
563,0.618,0.724,7,0.0816,0.06,0.0,0.0655,0.343,125.008,235107,4,BIGBANG,2018-06-27,BLUE - KR Ver.,blue-kr
564,0.744,0.749,1,0.0396,0.00794,0.0,0.0601,0.781,125.038,183747,4,BIGBANG,2018-06-27,Bingle Bingle,
565,0.792,0.798,10,0.0397,0.0224,0.0,0.126,0.872,121.012,205200,4,BIGBANG,2018-06-27,EGO - KR Ver.,ego-kr
566,0.663,0.751,0,0.101,0.0315,0.0,0.429,0.608,129.913,231267,4,BIGBANG,2018-06-27,LOVE DUST,love-dust
567,0.37,0.943,9,0.139,0.0564,0.0,0.778,0.29,129.986,237840,4,BIGBANG,2018-03-14,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,hands-up-japan-dome-tour-2017
568,0.386,0.94,0,0.118,0.0114,0.0,0.911,0.261,129.87,257867,4,BIGBANG,2018-03-14,SOBER - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],sober-kr-japan-dome-tour-2017
569,0.408,0.967,4,0.203,0.19,0.0,0.381,0.492,89.13,219040,4,BIGBANG,2018-03-14,WE LIKE 2 PARTY - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],we-like-2-party-kr-japan-dome-tour-2017
570,0.514,0.866,0,0.0633,0.0561,0.0,0.869,0.391,89.998,157507,4,BIGBANG,2018-03-14,FXXK IT - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],it-kr-japan-dome-tour-2017
571,0.286,0.877,3,0.13,0.296,0.0,0.971,0.372,90.197,243773,4,BIGBANG,2018-03-14,LOSER - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],loser-japan-dome-tour-2017
572,0.322,0.874,9,0.136,0.217,0.0,0.964,0.416,149.276,254320,4,BIGBANG,2018-03-14,BAD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],bad-boy-japan-dome-tour-2017
573,0.478,0.649,10,0.0318,0.0744,0.0,0.93,0.173,77.979,203880,4,BIGBANG,2018-03-14,WAKE ME UP - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],wake-me-up-kr-japan-dome-tour-2017
574,0.493,0.513,7,0.0338,0.157,0.0,0.505,0.39,142.182,249573,4,BIGBANG,2018-03-14,DARLING - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],darling-kr-japan-dome-tour-2017
575,0.586,0.669,7,0.0458,0.0129,2.7e-06,0.911,0.193,129.862,243493,4,BIGBANG,2018-03-14,SUPER STAR - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],super-star-kr-japan-dome-tour-2017
576,0.543,0.319,3,0.0397,0.758,0.0,0.819,0.221,80.015,223800,4,BIGBANG,2018-03-14,"Untitled, 2014 - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",2014-kr-japan-dome-tour-2017
577,0.323,0.922,1,0.0724,0.0177,0.0,0.786,0.472,139.932,237253,4,BIGBANG,2018-03-14,D-Day - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],japan-dome-tour-2017
578,0.382,0.956,7,0.154,0.134,2.52e-06,0.405,0.439,140.965,294960,4,BIGBANG,2018-03-14,あ・ぜ・ちょ! - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],japan-dome-tour-2017
579,0.361,0.806,7,0.0879,0.175,0.0,0.758,0.484,77.156,138480,4,BIGBANG,2018-03-14,アイなんていらない [COME TO MY] - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],to-japan-dome-tour-2017
580,0.51,0.865,0,0.0444,0.0728,0.0,0.97,0.648,90.006,158747,4,BIGBANG,2018-03-14,I KNOW - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],i-know-japan-dome-tour-2017
581,0.346,0.976,0,0.355,0.013,0.0,0.982,0.379,135.333,230600,4,BIGBANG,2018-03-14,"ナルバキスン (Look at me, Gwisun) - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",at-japan-dome-tour-2017
582,0.387,0.94,8,0.174,0.00282,0.0,0.717,0.132,189.917,249827,4,BIGBANG,2018-03-14,GOOD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],good-boy-japan-dome-tour-2017
583,0.475,0.54,1,0.0299,0.536,0.0,0.59,0.179,142.056,270973,4,BIGBANG,2018-03-14,IF YOU - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],if-you-japan-dome-tour-2017
584,0.535,0.564,6,0.0318,0.452,0.0,0.24,0.47,125.963,219613,4,BIGBANG,2018-03-14,HaruHaru - Japanese Version [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],japanese-version-japan-dome-tour-2017
585,0.415,0.945,2,0.215,0.0138,0.0,0.762,0.28,129.647,254787,4,BIGBANG,2018-03-14,FANTASTIC BABY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],fantastic-baby-japan-dome-tour-2017
586,0.415,0.933,1,0.138,0.00163,0.0,0.909,0.279,135.001,231453,4,BIGBANG,2018-03-14,BANG BANG BANG - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],bang-bang-bang-japan-dome-tour-2017
587,0.462,0.942,9,0.149,0.0471,0.0,0.959,0.341,128.137,221547,4,BIGBANG,2018-03-14,MY HEAVEN - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],my-heaven-japan-dome-tour-2017
588,0.489,0.887,6,0.0521,0.00828,0.0,0.823,0.338,120.042,252947,4,BIGBANG,2018-03-14,声をきかせて - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],japan-dome-tour-2017
589,0.459,0.954,11,0.222,0.0638,0.0,0.974,0.498,126.818,247120,4,BIGBANG,2018-03-14,FEELING - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],feeling-japan-dome-tour-2017
590,0.479,0.815,0,0.0473,0.052,0.0,0.957,0.432,139.852,119613,4,BIGBANG,2018-03-14,BAE BAE - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],kr-japan-dome-tour-2017
591,0.334,0.596,1,0.0469,0.0873,0.0,0.177,0.127,143.845,398920,4,BIGBANG,2018-03-14,LAST DANCE - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],last-dance-kr-japan-dome-tour-2017
592,0.536,0.812,7,0.102,0.395,0.0,0.955,0.371,124.789,235720,4,BIGBANG,2018-03-14,BLUE - [BIGBANG SPECIAL EVENT],blue-special
593,0.545,0.836,0,0.118,0.587,0.0,0.312,0.372,84.711,254720,4,BIGBANG,2018-03-14,GIRLFRIEND - KR Ver. [BIGBANG SPECIAL EVENT],girlfriend-kr-special
594,0.393,0.866,3,0.147,0.491,0.0,0.625,0.627,180.172,216480,4,BIGBANG,2018-01-17,LOSER - BIGBANG SPECIAL EVENT 2017,loser-special-event-2017
595,0.49,0.953,1,0.0973,0.0321,0.0,0.965,0.299,134.961,230320,4,BIGBANG,2018-01-17,BANG BANG BANG - BIGBANG SPECIAL EVENT 2017,bang-bang-bang-special-event-2017
596,0.558,0.48,1,0.028,0.608,0.0,0.506,0.235,141.657,264520,4,BIGBANG,2018-01-17,IF YOU - BIGBANG SPECIAL EVENT 2017,if-you-special-event-2017
597,0.47,0.809,9,0.0756,0.422,0.0,0.576,0.468,149.884,233773,4,BIGBANG,2018-01-17,BAD BOY - BIGBANG SPECIAL EVENT 2017,bad-boy-special-event-2017
598,0.559,0.863,0,0.086,0.186,0.0,0.964,0.437,89.99,233547,4,BIGBANG,2018-01-17,FXXK IT - KR Ver. BIGBANG SPECIAL EVENT 2017,it-kr-special-event-2017
599,0.567,0.942,11,0.125,0.22,0.0,0.361,0.505,127.022,216560,4,BIGBANG,2018-01-17,FEELING - BIGBANG SPECIAL EVENT 2017,feeling-special-event-2017
600,0.501,0.938,9,0.103,0.0302,0.0,0.856,0.388,130.065,235573,4,BIGBANG,2018-01-17,FANTASTIC BABY - BIGBANG SPECIAL EVENT 2017,fantastic-baby-special-event-2017
601,0.422,0.921,1,0.228,0.0297,0.0,0.915,0.467,89.811,208387,4,BIGBANG,2018-01-17,WE LIKE 2 PARTY - KR Ver. BIGBANG SPECIAL EVENT 2017,we-like-2-party-kr-special-event-2017
602,0.537,0.806,0,0.0358,0.00669,0.0,0.409,0.373,139.914,174587,4,BIGBANG,2018-01-17,BAE BAE - KR Ver. BIGBANG SPECIAL EVENT 2017,kr-special-event-2017
603,0.5,0.74,1,0.0575,0.532,0.0,0.536,0.299,143.9,287733,4,BIGBANG,2018-01-17,LAST DANCE - KR Ver. BIGBANG SPECIAL EVENT 2017,last-dance-kr-special-event-2017
604,0.51,0.966,0,0.112,0.337,0.0,0.946,0.299,128.043,266401,4,BIGBANG,2017-05-25,HEAVEN - Live,heaven-live
605,0.531,0.977,1,0.165,0.295,0.0,0.913,0.28,89.938,216281,4,BIGBANG,2017-05-25,WE LIKE 2 PARTY - Live,we-like-2-party-live
606,0.522,0.957,9,0.124,0.0872,0.0,0.913,0.336,129.882,235376,4,BIGBANG,2017-05-25,HANDS UP - Live,hands-up-live
607,0.441,0.919,7,0.166,0.515,0.0,0.599,0.443,75.082,253150,4,BIGBANG,2017-05-25,BAD BOY - Live,bad-boy-live
608,0.509,0.897,3,0.0713,0.495,0.0,0.898,0.331,90.427,239163,4,BIGBANG,2017-05-25,LOSER - Live,loser-live
609,0.302,0.875,0,0.13,0.058,0.0,0.966,0.376,179.639,453062,4,BIGBANG,2017-05-25,FXXK IT - Live,it-live
610,0.71,0.885,11,0.117,0.302,0.0,0.298,0.436,113.226,87875,4,BIGBANG,2017-05-25,LET’S TALK ABOUT LOVE - Live,talk-about-love-live
611,0.716,0.953,5,0.1,0.208,0.0,0.9,0.615,117.978,141331,4,BIGBANG,2017-05-25,STRONG BABY - Live,strong-baby-live
612,0.423,0.938,0,0.0861,0.159,4.8e-05,0.904,0.216,132.063,166477,4,BIGBANG,2017-05-25,WINGS - Live,wings-live
613,0.541,0.95,2,0.0579,0.114,0.000288,0.942,0.537,134.93,260195,4,BIGBANG,2017-05-25,LOOK AT ME GWISOON - Live,look-at-me-live
614,0.469,0.939,8,0.171,0.1,0.0,0.49,0.331,67.484,148373,4,BIGBANG,2017-05-25,HEARTBREAKER - Live,live
615,0.547,0.967,4,0.112,0.00723,2.08e-06,0.966,0.332,132.052,200166,4,BIGBANG,2017-05-25,CRAYON - Live,crayon-live
616,0.611,0.97,6,0.097,0.209,0.0,0.862,0.499,130.026,195712,4,BIGBANG,2017-05-25,HIGH HIGH - Live,high-high-live
617,0.638,0.973,8,0.0769,0.0953,0.0,0.837,0.287,94.979,250989,4,BIGBANG,2017-05-25,GOOD BOY - Live,good-boy-live
618,0.478,0.916,8,0.11,0.429,4.39e-06,0.965,0.352,86.018,164363,4,BIGBANG,2017-05-25,PRETENDED - Live,pretended-live
619,0.502,0.97,0,0.302,0.0612,4.88e-06,0.668,0.197,78.092,324476,4,BIGBANG,2017-05-25,DOOM DADA - Live,doom-dada-live
620,0.506,0.659,0,0.0325,0.325,0.0,0.465,0.242,144.023,285685,4,BIGBANG,2017-05-25,"EYES, NOSE, LIPS - Live",lips-live
621,0.567,0.867,2,0.037,0.124,0.0,0.492,0.683,139.998,158059,4,BIGBANG,2017-05-25,ONLY LOOK AT ME - Live,only-look-at-me-live
622,0.483,0.928,1,0.0582,0.0134,0.0,0.534,0.313,140.987,226133,4,BIGBANG,2017-05-25,RINGA LINGA - Live,live
623,0.615,0.559,1,0.0288,0.683,0.0,0.551,0.222,141.745,290496,4,BIGBANG,2017-05-25,IF YOU - Live,if-you-live
624,0.52,0.718,1,0.0544,0.637,0.0,0.835,0.269,143.832,279768,4,BIGBANG,2017-05-25,LAST DANCE - Live,last-dance-live
625,0.561,0.969,1,0.104,0.123,0.0,0.433,0.35,134.99,226075,4,BIGBANG,2017-05-25,BANG BANG BANG - Live,bang-bang-bang-live
626,0.563,0.963,2,0.123,0.0444,0.0,0.953,0.273,130.05,238147,4,BIGBANG,2017-05-25,FANTASTIC BABY - Live,fantastic-baby-live
627,0.576,0.916,0,0.0768,0.00929,0.0,0.76,0.276,129.998,377923,4,BIGBANG,2017-05-25,SOBER - Live,sober-live
628,0.542,0.963,1,0.103,0.03,0.0,0.626,0.632,135.037,264673,4,BIGBANG,2017-05-25,LAST FAREWELL - Live,last-farewell-live
629,0.597,0.982,11,0.103,0.411,0.0,0.911,0.485,126.932,122987,4,BIGBANG,2017-05-25,FEELING - Live,feeling-live
630,0.601,0.96,3,0.0542,0.321,0.0,0.924,0.52,125.006,158277,4,BIGBANG,2017-05-25,LIES - Live,lies-live
631,0.575,0.926,5,0.0353,0.0162,0.0,0.372,0.341,116.024,236152,4,BIGBANG,2017-05-25,ALWAYS - Live,always-live
632,0.541,0.943,0,0.0755,0.101,0.0,0.963,0.446,139.949,295189,4,BIGBANG,2017-05-25,BAE BAE - Live,live
633,0.554,0.918,0,0.0917,0.64,0.0,0.808,0.447,85.065,235947,4,BIGBANG,2017-05-25,GIRLFRIEND - Live,girlfriend-live
634,0.481,0.974,9,0.103,0.181,0.0,0.954,0.365,128.024,234840,4,BIGBANG,2017-03-29,MY HEAVEN - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,my-heaven-the-concert
635,0.395,0.984,4,0.179,0.103,0.0,0.96,0.635,89.944,215173,4,BIGBANG,2017-03-29,WE LIKE 2 PARTY - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,we-like-2-party-kr-the-concert
636,0.458,0.972,9,0.0708,0.0447,0.0,0.868,0.329,129.978,241800,4,BIGBANG,2017-03-29,HANDS UP - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,hands-up-the-concert
637,0.445,0.874,9,0.0934,0.297,0.0,0.743,0.487,75.034,254200,4,BIGBANG,2017-03-29,BAD BOY - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,bad-boy-the-concert
638,0.459,0.798,3,0.038,0.267,0.0,0.543,0.59,89.944,244987,4,BIGBANG,2017-03-29,LOSER - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,loser-the-concert
